vehicle id,vehicle class,CO(g),HC(g),NOx(g),PM2.5_Ele(g),PM2.5_Org(g),Energy(KJ),CO2(g),Fuel(g),TT(s)
85,1,0.8795481688481306,0.006938975940759672,0.034545630034177925,0.0005039560141704591,0.00231144074375049,7861.5772165100525,559.3354957553805,175.1737075342987,0.02475922100834954
83,1,1.1305010506160602,0.01170308227827607,0.055408008381930815,0.0006934187216074314,0.003180427046966335,11439.350408485629,813.8869028702554,254.89458003527545,0.04553751677409031
17,1,1.7618687333668255,0.013283048172162885,0.052632757217644315,0.0004627754494768733,0.002122562800469285,3524.834654121374,250.78493598382707,78.54128222402582,1.7160144798517623
96,1,4.184849133553289,0.02914344965342435,0.0948060906497149,0.0013011219395165164,0.005967701832097496,5637.203019519525,401.0757204368445,125.60962335499356,1.4334751451537069
14,1,6.114453991867485,0.03983172142201373,0.11798797144463338,0.001885822727325799,0.008649470985986455,6921.637929665781,492.460695412311,154.22973597231012,1.4201708652871456
46,1,4.230782318131892,0.02837651486996761,0.09224935200291935,0.0012550211052095128,0.005756255355008286,5519.620250232445,392.70994157094583,122.98961351926441,2.06989869448335
42,1,5.1056723052138,0.03367479892658145,0.10897528265114134,0.0014687272425571525,0.0067364348637187306,6338.518151160714,450.97288942740875,141.2365094615839,1.9900599450083525
11,1,5.764051292947251,0.03906714920662784,0.11527910696255282,0.0018858875824625842,0.008649770726360187,6669.656412760957,474.53271444635175,148.61501829706194,1.7240494253279726
4,2,6.807806206598652,0.054189119095178116,0.11689718925535134,0.0017356333102091779,0.023788388486592857,9918.017517342454,705.64711033448,220.99584500929848,1.2789448546589255
75,1,4.295909722881477,0.028687141169679846,0.09443748656647892,0.0012467231111952738,0.005718196129487347,5584.473894208256,397.3241486328915,124.43469927639191,2.290222875672406
59,1,3.791980150699301,0.025897683784540423,0.08683021882295697,0.0011297996568452127,0.005181918464916302,5377.11973208093,382.57131470505834,119.81437992353872,2.37716424161775
95,1,5.796484086477874,0.0389171626072113,0.11514171747084054,0.0018604039383557087,0.008532887315842539,6744.929052550375,479.88821222807513,150.29226282961082,1.4994175507562861
112,1,6.495471197853381,0.04385512170294454,0.13024911875482562,0.002163169017610769,0.009921543194407904,7819.574463112473,556.34708388085,174.2377912699571,0.4675229580048248
125,1,1.6381419850059238,0.018116418481028,0.10747126911419115,0.0013078592704023394,0.005998606582249945,16274.597040428349,1157.9050300711851,362.6348025995666,0.006547654862343662
127,1,1.797044859832587,0.011455621049524429,0.029334561990383534,0.001446952374782497,0.006636585048884703,22275.05676743335,1584.8257389207402,496.338606416541,0.0017697061770540114
43,2,6.6895961705686044,0.05076253599165448,0.11671267575170288,0.001589541136971038,0.021786064917919137,9186.426408482841,653.5958661113076,204.6943417048595,1.7531306583925006
151,2,0.9674010476151819,0.004689590457795435,0.03227066595627699,0.00029021895540229245,0.0039776954505397,19902.300791346148,1416.0088965132754,443.46824077165763,0.013491480347676853
76,1,6.393267084766487,0.04347350283714453,0.12733186915385128,0.0020836290662155483,0.009556726389251521,7906.647520277381,562.5421577589927,176.1779757708846,2.335364684151381
24,2,4.440464962874539,0.0348277217316907,0.086952977140959,0.001189788042293676,0.016307093893601535,11485.682770560627,817.183357768349,255.92696977381473,1.594495239494246
91,1,4.16677410009868,0.03175570426141766,0.09542898754676017,0.0016503728138942955,0.007569568729865678,9993.225523472951,710.9980095236696,222.67164934627652,2.433844669024746
179,1,3.820458483108433,0.028672637372952565,0.08405125221886203,0.0014937191367148282,0.00685106482688349,9801.863276423046,697.3829683791315,218.40766600600983,2.4543978657020014
39,1,3.86082181603285,0.028700517291925562,0.08277219109748905,0.0015739958039984068,0.007219260913774324,10648.558612407945,757.6236481517547,237.2739516257086,3.004607240295842
182,1,4.303812323287613,0.03223255673208111,0.09399091595404871,0.0016674289613693124,0.007647797999132889,9821.21420195941,698.75974802839,218.83884835980035,2.6197089675056247
246,1,4.587068914638851,0.034563478261835624,0.10236520207826688,0.001796634889784295,0.0082404118601253,10638.67487534204,756.9204400146538,237.05371962277107,1.4900294410273658
321,1,5.8734414785063445,0.03864925927343441,0.10897121369035141,0.0019211121170781083,0.008811326865264434,6836.763803042326,486.4220710415918,152.3385486125712,1.3451522351874612
340,1,1.0654817545571234,0.010083004126420199,0.026223024595262993,0.0007595667810409298,0.003483826251752855,12880.815459269746,916.4442582932879,287.0136790745797,0.01959112722656388
315,1,5.271966994076131,0.036980582372213494,0.11225565340522232,0.0018021154110840075,0.008265543901145252,7668.892636296756,545.6263732650838,170.88025962711032,1.9180646415541187
322,1,5.922116148960713,0.04123386050171718,0.12254459351207461,0.002019459281266683,0.009262407724015253,7737.135056361894,550.4816849680512,172.40085497408512,1.642553490648285
301,2,3.4531692411885864,0.02922265395601463,0.07718239813948649,0.00096165768803099,0.013180365196453195,13333.55346722652,948.6556620737114,297.1017050767214,2.2451196704799705
354,1,4.853727666396004,0.0342161667108834,0.10163548666362009,0.001737434216751526,0.007968878947592475,8312.870686752936,591.4441235964658,185.22954598089314,2.1651967787753312
360,1,4.425564278648838,0.031530452267108725,0.09388343427430527,0.0015782540257796537,0.007238786821301467,7905.4887366788325,562.4597126174319,176.15215545155021,1.989979367022826
358,1,3.8561971681502754,0.02958842812459692,0.09221776589613354,0.0014405583190558434,0.006607237206363496,7671.183604617272,545.7893710835046,170.93130758024301,2.7551343849338994
3,1,5.402678587156916,0.04023417358215605,0.11258085917788159,0.002287064690262192,0.010489807729827898,13283.628544316054,945.1036036693584,295.9892649673581,3.522908973126057
70,1,4.682352574522388,0.03576847966615943,0.10281347670935799,0.0020116336915029513,0.009226522572288684,12021.243120601312,855.287405547331,267.8604647373232,3.9443006131248897
314,1,5.665319028067139,0.03913777921006547,0.11171545068116402,0.0020334229569134504,0.009326453727449334,10045.311284678646,714.7038072664371,223.83223782117048,2.7743919763128915
103,1,5.094043053820546,0.037132222309424735,0.10553252703281973,0.0020336429048257065,0.009327467278760474,11858.26244268973,843.6916562740248,264.2288868967286,4.01512192046094
468,1,0.961061556997774,0.008263048428950377,0.030359777081676417,0.0005235066783237672,0.0024011131486090316,10361.350746675129,737.1893829950114,230.8743113107104,0.03070261161459668
144,1,4.621916244650035,0.035800059084200746,0.10435623338546399,0.0020216169728786587,0.009272312111792708,12192.054714356014,867.4403088140766,271.66653307859036,3.703831495837018
238,1,4.450578404537066,0.03384608130782346,0.099296115243467,0.001839797122511666,0.008438378205574042,11184.44015548732,795.7505481706175,249.2146034952525,3.492356957154016
411,1,6.321583610692765,0.04289937663686597,0.12531503924788762,0.002064044019022798,0.009466896664670356,7690.9450567746535,547.1953588859631,171.37163739655838,1.2152714924864447
407,1,5.181519354874747,0.03543330769108051,0.10644193319998223,0.0017212382130368147,0.007894592976208111,7381.388162712932,525.1710049798332,164.47401019595685,1.3232297730490168
377,2,4.845608338075681,0.03693746211587747,0.08645417545714346,0.0012006993308751376,0.016456645332412093,8181.806409831325,582.1191624510842,182.3091376949077,2.5980708078531913
108,1,4.564487915034653,0.03474867164426172,0.09817594610671662,0.0019378829779847244,0.00888825845969449,11871.078791228254,844.6035138373531,264.5144641063347,4.015674392316862
503,1,1.0171095283712424,0.012070663270958234,0.04064527373512201,0.0007679389335886862,0.0035222226524637516,11084.361024546377,788.6301181414956,246.98461427249563,0.11472139765863763
512,1,1.5691077712483141,0.012054511073586847,0.06418953459286665,0.0007464484349706486,0.003423655685710984,16544.879573197537,1177.1350920750524,368.6573083816869,0.005798707463672707
117,1,3.504221465470836,0.02957484257155806,0.08571780950893058,0.0016526704493440936,0.007580110992057142,12272.902272584359,873.1924508788553,273.4679993888778,3.8920437793387563
379,1,5.071088846728758,0.03600474056196812,0.10987551452111341,0.0017104766229477603,0.00784523596049642,7888.306326777684,561.2372185247877,175.76929252889943,2.1933751759923763
217,2,4.21380943025155,0.033657146422581455,0.08774805645661748,0.0011385017266639975,0.01560416758243341,14856.339085532793,1056.9988132336778,331.0328101445472,3.7847245362291146
277,2,3.188697193437532,0.027369802968413813,0.07811059264204555,0.000927766790198048,0.012715862264300801,12738.705876945909,906.3334457395507,283.8471564157047,3.516852275479398
181,1,4.875145166424017,0.03637411698268905,0.10201723676248003,0.002032752457910531,0.00932338395995579,11591.528796804543,824.7140908346588,258.2854584477636,3.8384752805225903
200,1,3.8103190410694885,0.030443831369560363,0.08821038112024118,0.0017297209776876137,0.00793350815853438,12192.273705053054,867.4558895584538,271.67141268444306,3.495842308095111
475,1,5.704468264818553,0.03880331233505196,0.11633554422924793,0.0018701013710859752,0.008577367395576775,7075.370772721801,503.39847972942704,157.6552511516251,1.1404833491788005
533,1,1.3973935240232642,0.01400672631303466,0.08033692928170928,0.0008140214732148385,0.003733580043598316,12407.672372631345,882.7810739123798,276.47098178437716,0.021984387977153273
539,2,1.0798026011947472,0.003338347799665228,0.025775166981761664,0.0004161550836920343,0.005703755998086316,27042.67180272871,1924.032013357757,602.5718441834067,0.0017697061770540114
138,1,3.498883058322555,0.02885094490753731,0.08334764084343457,0.0016712764485416335,0.007665448780209265,12424.684255768087,883.9914354175329,276.8500450012183,3.739647361491205
191,1,4.544051556660238,0.03429269452534296,0.09962203453590972,0.0018492865378082611,0.008481903335619411,10943.473141665374,778.6062270768504,243.8453138436136,4.439060538543532
538,2,0.674591518496435,0.003935109619157045,0.026209841043480103,0.00019059123316290293,0.0026122146869409237,13374.962130202888,951.6018055047057,298.02438363306464,0.025520192714439734
488,1,6.985240751978386,0.04543889420870284,0.1292790824064771,0.0021897297191490928,0.0100433615299488,7315.795554086405,520.5042220753853,163.012458640882,0.7813962020737456
541,1,0.9292085839349794,0.014455411206721277,0.04056350097962558,0.0008563542745964383,0.003927746601204753,13150.012141180423,935.5970639219358,293.0119895646426,0.0153663525214117
544,1,0.9183508737986575,0.010384965776899688,0.025634586305339473,0.000915734704436878,0.004200102432590375,13759.40207968288,978.9539391741514,306.5905745868138,0.012521169492528286
540,2,0.9685718762982292,0.005791511381354633,0.05170502064230444,0.0003990829457199777,0.005469779672111706,14917.702128344852,1061.364671025031,332.4001174255665,0.04537788913529141
545,1,1.0328586730965246,0.00890357309744115,0.03319389621550019,0.0006540772262922272,0.002999986693982992,12783.69146657349,909.5340804994603,284.8495370291492,0.01712281668623743
551,2,0.7112108491056952,0.003757206203744794,0.029915109113178955,0.00022137991376241074,0.003034202720252494,12605.192206853026,896.8342151274015,280.8721701012635,0.019231896350474
460,1,4.269697742905914,0.03268999940272141,0.10356743019469355,0.001604598795674313,0.007359622140239522,7652.6782259283345,544.4727503873889,170.5189659167777,1.5234623625620582
516,1,7.393145255737794,0.04820909481090489,0.14130674415019884,0.0023487002147547036,0.010772494286920155,7853.238265895628,558.7421961311596,174.9878968792586,1.2159698308181282
555,1,1.5134667631904395,0.009200429273364669,0.029999018069192092,0.000872356723579422,0.0040011500660692536,16245.999346954522,1155.870361544015,361.9975814108302,0.008058002635590159
434,1,4.785957990155529,0.033400021930515326,0.09943776122949076,0.0016319666232022484,0.007485142565616192,7190.051416677673,511.5577781792955,160.21059507524296,2.005557254337535
365,1,4.440865356406941,0.033164277698805304,0.10091296018444398,0.0016494121336783876,0.007565161208541254,8715.893603559529,620.1183980837378,194.20980739986152,3.2912070847288266
178,1,4.31781773490805,0.03308269621138347,0.09388236763314395,0.0018837068832992458,0.008639775186498862,12089.177093164451,860.1207718191084,269.37418717425714,3.9208064274946275
457,2,4.305479046469848,0.0364297980898934,0.09028070790507638,0.0011294136403127066,0.01547961286606646,8679.038015215985,617.4961967194125,193.3885816089433,0.9876020708331187
318,1,5.0324076638103294,0.03791165010597631,0.11009699112593506,0.002005226113545986,0.009197131606001843,11029.977360778372,784.7608292574936,245.7728233447332,3.0313069395372887
498,1,4.9117866852454055,0.03632705581132904,0.10811896251994609,0.0017688966480902263,0.008113186271624292,7501.295654483561,533.702183213507,167.14582010641197,1.7204644978094292
461,1,5.923342987654611,0.0408662775590595,0.11933096495538521,0.002016790126772998,0.009250165102401136,7544.4190047930915,536.7703233336782,168.10670580768377,1.7206176612256368
326,1,4.611205206083569,0.03432764412412731,0.10010374762024207,0.001824445123481464,0.008367965210134679,10017.248809654906,712.7072183044995,223.20694245990921,3.3373293790784557
213,1,3.9294564399251195,0.03140134252446138,0.09085496460476296,0.0017283023805053969,0.007927001253453697,11714.648400816874,833.473804411781,261.02884147259863,3.9607470679461554
579,1,1.3490311861972268,0.016053078363767907,0.03676897259016655,0.0014396712545364035,0.006603185490474443,20792.762410800224,1479.3634600148519,463.30973815919674,0.004943889084103419
527,1,5.557029958481031,0.03779756692838846,0.11011778108663486,0.0018096011907212084,0.008299875105834041,7165.867192233754,509.8371189800335,159.67171589874687,1.4429272713357808
221,1,4.5285597527428845,0.033976231644202486,0.09715242491728256,0.0018938458377101481,0.008686277877734726,11932.236736243201,848.9547793046987,265.87720133678977,3.9161956275471694
396,2,4.44386541756842,0.038332234957840945,0.09362418543014202,0.0012096521026633432,0.016579353887908724,9548.095079644907,679.3278687460389,212.75313707546397,3.351104546659299
415,1,5.7322118730311455,0.03862120418748426,0.11447184560297291,0.001883850761525028,0.00864042727452074,7531.285434966525,535.8358961066305,167.81406018975838,3.1203947641898595
424,1,4.540068002147445,0.03258956025470009,0.10054408106672137,0.0015833194043725447,0.007262020717854798,7226.208145758322,514.1302571386517,161.01624871296866,3.07362732013402
463,1,5.4045370509129915,0.03831015357297024,0.11418435541389231,0.0018453428493676643,0.008463810448443543,7384.299120969379,525.3781138431235,164.53887292632368,2.5631423956190216
440,2,4.7235456531472515,0.03862340109249944,0.09957733380495025,0.00117997412138329,0.016172588096640576,9563.70649160743,680.4385894749691,213.10099461284258,2.567460702069947
450,2,5.215531412417998,0.04180494501882602,0.09620568783112445,0.0013517301289188409,0.01852665847063375,9099.484758251605,647.4101415908453,202.75708525276923,1.8483419790790772
472,1,5.256215800075959,0.037578701240257466,0.11291777026795714,0.0018066210194047543,0.008286208719510638,7801.388867299623,555.0532151066291,173.8325750947579,2.249568452014937
437,1,5.2132303133124305,0.03575579950551744,0.10786184264211002,0.0017292082099981023,0.007931149312064796,7556.213875373854,537.6095047889701,168.3695221816365,2.9656691142827643
606,1,8.03427954515471,0.05136104203718645,0.15677477796360745,0.0023990885677887676,0.01100360121558547,9063.508142045674,644.850477281485,201.95544493042874,0.15185124856821058
433,1,5.267341897200275,0.03715875876848008,0.11121957603227793,0.0018061474450554043,0.00828403721784311,7516.524269620855,534.785668717603,167.48514806655837,3.4327334375447904
616,1,1.7022183055351685,0.01312189734028885,0.043588513229649434,0.0012469623336671522,0.005719310997065641,21735.332834634628,1546.425460534281,484.31233741278163,0.003539412354108023
623,1,7.309007974582474,0.047877553299894786,0.14807359302270956,0.0024591673377540382,0.011279158397615147,11564.815370758051,822.8134839237722,257.6902229197632,0.040041809924591575
507,1,5.712142081847927,0.03905000620195611,0.11947621498101457,0.0018590147662876709,0.00852651671295799,7532.669918671949,535.9343993566329,167.8449096166909,3.0387641688247604
608,1,5.79334182256878,0.037651389500204996,0.10598495861430246,0.001804075968537866,0.008274531000569359,6228.994606175265,443.18050823041216,138.7960773503427,0.5985531217141273
631,1,1.0239768122973933,0.008764312983236286,0.05618473814083388,0.0005014483476488602,0.0022999362229896574,8396.392617001298,597.3865418984988,187.09060334912076,0.0349195431679513
633,1,8.829135017463338,0.05484536856948972,0.15980151664174808,0.002755103385131,0.012636486330537523,9129.728522949757,649.561924907203,203.43098466411945,0.09296086017598852
414,1,4.896155328304613,0.0343848556015518,0.10409628850048638,0.0016543318632028783,0.007587723104773941,7482.623871155554,532.3737231681274,166.72977057401806,3.524969936831951
448,1,5.30232008098254,0.03776864203280189,0.1126271685529161,0.001810887070762463,0.008305775891491594,7638.002254717906,543.4285844002131,170.19195211443034,3.6030636493696844
636,1,2.3650344146024405,0.01689674586791556,0.06206145095667901,0.0009206838254545881,0.004222789180082506,6549.685519458198,465.99702528630644,145.94179564648417,0.14820387557448333
477,1,5.018823953139634,0.03518162326515173,0.10399966426922966,0.001711690803812743,0.007850804393832459,7216.301484724492,513.4254180195558,160.79550591612448,3.5454578273222093
649,1,16.609100663259703,0.10148075892600097,0.30721922833348964,0.005117385261253035,0.02347126713377151,18036.64227755028,1283.27102466649,401.89715272509613,0.016668307821891798
611,1,5.473179072156288,0.039619066756967566,0.11763615964878853,0.0019168766284874794,0.008791906672915056,7749.328736615699,551.3492409346411,172.67255772907626,1.4370490823781217
653,1,1.367791870541878,0.010523775631355745,0.04381852107025827,0.0008284227256613517,0.0037996368142503905,16352.322171203194,1163.4350179518708,364.36669425856314,0.005309118531162034
528,1,4.82598234772319,0.03530486184365414,0.10720667164132404,0.0016804607806852028,0.007707566498508069,7490.535976044518,532.9366536026063,166.90607015099803,3.477317088296593
665,1,7.029311146708819,0.044198295649902325,0.13618637478808662,0.0021484656063412424,0.0098541006809893,8392.460140811994,597.106754090726,187.00297889477733,0.17169062113710948
674,1,0.8569576475318762,0.007913264898083175,0.042164535297243504,0.0005415128127241915,0.0024836966650831622,7724.160067442276,549.5585404173708,172.11174288525837,0.0182112393515373
566,1,6.074026750267318,0.04170988517696529,0.12146320632570103,0.0019904133273262667,0.009129184775111994,7315.456392973074,520.4800914321069,163.00490136214617,3.4673152065821915
675,1,8.392010702299858,0.05287345124320969,0.14098093394560815,0.002658031307272555,0.012191259197417488,8522.598323685996,606.3658255127751,189.90275171741004,0.03199569683630077
578,1,5.072075176933209,0.03745844621183276,0.11384030023944611,0.001784346514001252,0.00818404723754958,7691.418102403864,547.2290151269287,171.38217791929725,2.8140013021514303
686,1,4.363953606268,0.031181717327320634,0.09453753743890908,0.00165784524758943,0.007603839123378369,11504.890116527338,818.5499219812476,256.3549528386725,0.07359743864290147
620,1,5.685835396494723,0.037320286292987156,0.11460273980954572,0.0017115416222206602,0.007850119316765491,6509.223230184737,463.11821438127913,145.04020441304604,3.4891171260930056
584,1,5.853355538379787,0.040054146236067005,0.11727613697147443,0.0019381128619455625,0.00888930508293784,7282.255352536785,518.1179038055891,162.26510714638678,3.5133891654379905
605,1,6.589977754148474,0.04479647139664715,0.12808478096654421,0.0021839586870784624,0.010016895265158457,7425.20195977377,528.2882690161356,165.4502806145988,3.430075418850723
708,1,0.992290692798206,0.012245113307533551,0.03490268856237679,0.0007146815259063138,0.0032779539020913267,12079.873295416173,859.4588252850555,269.1668775551833,0.04601185816059652
684,1,2.725673771204684,0.019482675865592748,0.07529058136827624,0.0007223653262138584,0.003313193065334236,4784.134058204218,340.38156999184076,106.60131896562649,1.8748845029067684
715,1,1.0821519652418925,0.009943904296279867,0.058320967172685034,0.0006799671066728852,0.003118728335016639,9555.733739525558,679.8713440121038,212.92334364742703,0.012675127016975934
717,1,2.331936656501925,0.0190103103972566,0.04279167602242526,0.002715170090385722,0.012453377779054977,36918.11404732283,2626.649978318037,822.6190159368762,0.001404476161611271
682,1,2.281806598782968,0.016540385122365536,0.0633141242489178,0.0006142126443481031,0.002817141247957843,4167.811897215521,296.5314808756821,92.86826832879316,1.910343618537685
687,1,2.2862802505902176,0.017032887111588086,0.06659358889308133,0.0006140667022507749,0.0028164730505603986,4321.362845925014,307.4563237761772,96.28973049172095,2.788581715148058
689,1,3.058331697020796,0.02116326689062158,0.07507637013356305,0.000844415104868037,0.0038729812053704686,4611.403505560854,328.09213662356143,102.75249187892445,2.8288066169593313
727,2,5.216593656144296,0.045847944002297816,0.11989908906814158,0.0012957834341776773,0.01775985163730538,11236.206167879454,799.4335964379377,250.3680672480632,0.2359781865818112
705,1,4.023423951073859,0.026929532548373734,0.08842416773622971,0.0011657694486381807,0.005346895132545351,5310.250794464465,377.8137235293232,118.32438886895622,2.3083011208978665
747,1,1.238058863710841,0.011376534210839513,0.06672333707973428,0.0007779307624876926,0.003568047171462114,10932.439468273647,777.8212031884434,243.59945863492612,0.011078967255239245
668,1,6.018737580633044,0.039271420692148784,0.11466370542684551,0.0019051749850337567,0.008738231159185258,6886.831032287154,489.9842542725441,153.45415963353764,2.0862371789123015
749,1,1.0919756054982892,0.008266917132392778,0.053960464795354726,0.0006868025441706891,0.003150080748590917,9168.47672075059,652.3187816578096,204.29438207374128,0.015046395598688297
671,1,5.715523711222354,0.038098657863514455,0.10978428449555779,0.001835578376701623,0.008419021814093115,6396.514275708421,455.09919767977647,142.52879418243913,1.9416503649407197
750,1,1.0576347969468072,0.008798643381970256,0.04397656407840648,0.0005184582984305471,0.002377956240297874,12005.879067180134,854.1942839915472,267.5181189409891,0.019010781102470054
751,1,6.544144896205958,0.04184691743868651,0.12274815887840583,0.0021489708221209803,0.009856416460139544,8083.606369643109,575.1324259456201,180.12101885296917,0.04258355475312959
755,1,0.5735167416595233,0.007268333158879383,0.031599371490376615,0.0005117788375331174,0.0023473187217526894,5786.0925980766215,411.66891612120594,128.92721963977763,0.026144073087952784
704,1,4.129793782132066,0.027447131801441756,0.09044206642465145,0.0011732804039901962,0.005381345435181729,5322.425723404828,378.67994537658797,118.59567380203141,3.062914300414589
758,2,3.240360364556155,0.05635340746567115,0.15817576882101964,0.0011472551694796597,0.01572419544450188,16478.613174073555,1172.4203700445644,367.1807431639568,0.0206973087383987
766,1,2.0089365046717274,0.015188400096006704,0.10984133960237083,0.0010935674685319486,0.005015741356627318,16430.037100314916,1168.9642794521521,366.0983584284241,0.006554071559998177
767,1,5.5611677011762835,0.037367471626661895,0.11014052990256396,0.0018070924049496573,0.008288366835740302,7433.426785206253,528.8734488933619,165.63354831251195,0.15723769809541965
773,1,7.637031684440436,0.047988181021647966,0.14291256835547336,0.002435910692559878,0.011172487901470131,10045.531561881644,714.7194795172521,223.8371460851758,0.11110424999659665
800,1,14.5536378196976,0.08846689475982436,0.2453119453430328,0.0044990130610096995,0.020635056768137695,12843.333203510609,913.7774707361227,286.17848969872205,0.018348497027757305
818,1,1.6760932183391801,0.012671965659013622,0.09164267958329939,0.0009123837480877747,0.004184726621889992,13707.886584199872,975.2887145582827,305.4426928775713,0.007855597449500956
819,1,1.441235206767916,0.010896340875850143,0.07880149791959509,0.0007845384525390223,0.003598353165668817,11787.106193954238,838.6290313719145,262.6433648251132,0.009135714662867911
822,1,1.4076255302792222,0.008973189826778655,0.02297776716662995,0.0011333980299366247,0.0051984381455840644,17448.055580081163,1241.3942584362044,388.7821109375204,0.002259295047211913
733,1,5.421169770242687,0.036259904223649636,0.11339761342308405,0.0016354477737731744,0.0075011098719325745,6603.054565933505,469.7941262566386,147.13097863219275,3.486047365257231
789,1,1.8093190205353555,0.013323755295774535,0.05487570657259446,0.00044525586179862663,0.002042208714001605,3630.654363209575,258.3137966513514,80.89918449671868,2.9507818274378264
810,1,2.5991894351408007,0.018599767827937538,0.07120760572470103,0.0006896102962584416,0.0031629588501083535,4534.758284629316,322.63898245034113,101.04466314012957,1.8990043223521584
795,1,2.810502208933918,0.019916573431100287,0.07580144512287741,0.0007464719547206503,0.0034237590651764165,4786.95062970582,340.581963417924,106.66407854315891,2.757420130023142
779,1,4.61653368402424,0.030641163911675512,0.09987665835908385,0.001329464729226355,0.0060976964712619285,5806.190293332259,413.09882699673807,129.37504172761479,3.448195740652966
